list-none-none,1,10,1,30,95997,3199
list-none-none,1,100,1,300,125797,419
list-none-none,1,1000,1,3000,5129608,1709
list-none-none,1,10000,1,30000,750129413,25004
list-none-none,1,20000,1,60000,3805644571,63427
list-none-none,2,1,1,6,161442,26907
list-none-none,2,10,1,60,184412,3073
list-none-none,4,1,1,12,282719,23559
list-none-none,8,1,1,24,422674,17611
list-none-none,8,10,1,240,1713111,7137
list-none-none,12,1,1,36,822226,22839
list-i-none,2,1,1,6,176578,29429
list-i-none,2,2,1,12,156661,13055
list-i-none,2,4,1,24,135825,5659
list-i-none,2,8,1,48,133480,2780
list-i-none,4,1,1,12,316735,26394
list-i-none,4,2,1,24,199782,8324
list-i-none,8,1,1,24,481662,20069
list-i-none,8,2,1,48,287901,5997
list-i-none,12,1,1,36,466609,12961
list-i-none,12,4,1,144,410738,2852
list-i-none,12,8,1,288,548390,1904
list-d-none,2,1,1,6,154913,25818
list-d-none,2,2,1,12,160110,13342
list-d-none,2,4,1,24,162683,6778
list-d-none,2,8,1,48,168454,3509
list-d-none,2,32,1,192,171560,893
list-d-none,4,1,1,12,325031,27085
list-d-none,4,4,1,48,316782,6599
list-d-none,4,8,1,96,199545,2078
list-d-none,8,1,1,24,363204,15133
list-d-none,8,4,1,96,503990,5249
list-d-none,8,8,1,192,340332,1772
list-d-none,12,1,1,36,615378,17093
list-d-none,12,2,1,72,553219,7683
list-d-none,12,4,1,144,675304,4689
list-il-none,2,1,1,6,186211,31035
list-il-none,2,4,1,24,169440,7060
list-il-none,2,8,1,48,173701,3618
list-il-none,2,16,1,96,260699,2715
list-il-none,4,1,1,12,265545,22128
list-il-none,4,2,1,24,191291,7970
list-il-none,4,4,1,48,303818,6329
list-il-none,8,1,1,24,458110,19087
list-il-none,8,2,1,48,340708,7098
list-il-none,12,2,1,72,559958,7777
list-dl-none,2,1,1,6,118279,19713
list-dl-none,2,2,1,12,158811,13234
list-dl-none,2,4,1,24,162062,6752
list-dl-none,2,8,1,48,194880,4060
list-dl-none,4,2,1,24,309843,12910
list-dl-none,8,1,1,24,466195,19424
list-dl-none,8,2,1,48,537934,11206
list-dl-none,8,8,1,192,528914,2754
list-dl-none,12,1,1,36,468086,13002
list-dl-none,12,2,1,72,613197,8516
list-i-m,12,32,1,1152,9943077,8631
list-d-m,12,32,1,1152,8479904,7361
list-il-m,12,32,1,1152,14176595,12306
list-dl-m,12,32,1,1152,13419659,11649
list-i-s,12,32,1,1152,27845771,24171
list-d-s,12,32,1,1152,24157325,20969
list-il-s,12,32,1,1152,90804883,78823
list-dl-s,12,32,1,1152,50652734,43969
list-none-none,1,1000,1,3000,5081763,1693
list-none-m,1,1000,1,3000,5106065,1702
list-none-m,2,1000,1,6000,30107559,5017
list-none-m,4,1000,1,12000,107068850,8922
list-none-m,8,1000,1,24000,499009716,20792
list-none-m,12,1000,1,36000,1019797517,28327
list-none-m,16,1000,1,48000,1724417918,35925
list-none-m,24,1000,1,72000,4178076073,58028
list-none-s,1,1000,1,3000,5073102,1691
list-none-s,2,1000,1,6000,74056886,12342
list-none-s,4,1000,1,12000,499222186,41601
list-none-s,8,1000,1,24000,12423937099,517664
list-none-s,12,1000,1,36000,37518263642,1042173
list-none-s,16,1000,1,48000,69774539526,1453636
list-none-s,24,1000,1,72000,518513560609,7201577
