list-none-m,1,1000,1,3000,5758715,1919,107
list-none-s,1,1000,1,3000,5683111,1894,96
list-none-m,4,1000,1,12000,124198998,10349,25595
list-none-s,4,1000,1,12000,504006971,42000,31445
list-none-m,8,1000,1,24000,489459423,20394,110661
list-none-s,8,1000,1,24000,3983300281,165970,144824
list-none-m,12,1000,1,36000,1316126090,36559,323777
list-none-s,12,1000,1,36000,15836903971,439913,402838
list-none-m,16,1000,1,48000,2346770246,48891,566055
list-none-s,16,1000,1,48000,40510834099,843975,790356
list-none-m,24,1000,1,72000,5322237961,73919,1254869
list-none-s,24,1000,1,72000,156732473909,2176839,2078329
list-id-none,1,1,4,3,123515,41171,0
list-id-none,1,2,4,6,83911,13985,0
list-id-none,1,4,4,12,84933,7077,0
list-id-none,1,8,4,24,86304,3596,0
list-id-none,1,16,4,48,92155,1919,0
list-id-none,4,2,4,24,385397,16058,0
list-id-none,8,1,4,24,373750,15572,0
list-id-none,8,2,4,48,429698,8952,0
list-id-none,8,4,4,96,556465,5796,0
list-id-none,16,1,4,48,681439,14196,0
list-id-none,16,4,4,192,744473,3877,0
list-id-m,1,10,4,30,137493,4583,169
list-id-s,1,10,4,30,99966,3332,134
list-id-m,1,20,4,60,170236,2837,142
list-id-s,1,20,4,60,144915,2415,118
list-id-m,1,40,4,120,181133,1509,118
list-id-s,1,40,4,120,164969,1374,106
list-id-m,1,80,4,240,229591,956,116
list-id-s,1,80,4,240,237706,990,108
list-id-m,4,10,4,120,601341,5011,795
list-id-s,4,10,4,120,407619,3396,196
list-id-m,4,20,4,240,763438,3180,578
list-id-s,4,20,4,240,890156,3708,478
list-id-m,4,40,4,480,1490437,3105,1171
list-id-s,4,40,4,480,1048255,2183,533
list-id-m,4,80,4,960,2496221,2600,1462
list-id-s,4,80,4,960,2820276,2937,1071
list-id-m,8,10,4,240,1711841,7132,948
list-id-s,8,10,4,240,1734156,7225,174
list-id-m,8,20,4,480,1448790,3018,950
list-id-s,8,20,4,480,1050022,2187,303
list-id-m,8,40,4,960,3436015,3579,2851
list-id-s,8,40,4,960,3564879,3713,1588
list-id-m,8,80,4,1920,7123290,3710,4094
list-id-s,8,80,4,1920,5816492,3029,997
list-id-m,12,10,4,360,2584306,7178,198
list-id-s,12,10,4,360,1467003,4075,293
list-id-m,12,20,4,720,3562499,4947,861
list-id-s,12,20,4,720,2202550,3059,246
list-id-m,12,40,4,1440,6358595,4415,4515
list-id-s,12,40,4,1440,5088568,3533,1503
list-id-m,12,80,4,2880,11258684,3909,5291
list-id-s,12,80,4,2880,22838419,7930,5107
list-id-m,16,10,4,480,1768375,3684,555
list-id-s,16,10,4,480,1628995,3393,212
list-id-m,16,20,4,960,3737362,3893,1148
list-id-s,16,20,4,960,2941519,3064,308
list-id-m,16,40,4,1920,9630193,5015,4641
list-id-s,16,40,4,1920,6284449,3273,902
list-id-m,16,80,4,3840,17081708,4448,6394
list-id-s,16,80,4,3840,42314573,11019,7586
list-none-m,1,1000,4,3000,2409849,803,117
list-none-s,1,1000,4,3000,2288699,762,104
list-none-m,1,1000,8,3000,1768223,589,107
list-none-s,1,1000,8,3000,1648839,549,99
list-none-m,1,1000,16,3000,1383941,461,100
list-none-s,1,1000,16,3000,1320483,440,96
list-none-m,2,1000,4,6000,18789559,3131,1024
list-none-s,2,1000,4,6000,26750554,4458,687
list-none-m,2,1000,8,6000,13313917,2218,538
list-none-s,2,1000,8,6000,15462258,2577,310
list-none-m,2,1000,16,6000,9252093,1542,334
list-none-s,2,1000,16,6000,9355820,1559,187
list-none-m,4,1000,4,12000,55387849,4615,3383
list-none-s,4,1000,4,12000,106638769,8886,3448
list-none-m,4,1000,8,12000,36647576,3053,1296
list-none-s,4,1000,8,12000,49929386,4160,1015
list-none-m,4,1000,16,12000,25463504,2121,655
list-none-s,4,1000,16,12000,31724021,2643,439
list-none-m,8,1000,4,24000,194479793,8103,12305
list-none-s,8,1000,4,24000,402754986,16781,10266
list-none-m,8,1000,8,24000,118063991,4919,3921
list-none-s,8,1000,8,24000,159740992,6655,2853
list-none-m,8,1000,16,24000,75734070,3155,1462
list-none-s,8,1000,16,24000,75227944,3134,854
list-none-m,12,1000,4,36000,453218318,12589,30694
list-none-s,12,1000,4,36000,1248847208,34690,24910
list-none-m,12,1000,8,36000,263515955,7319,8701
list-none-s,12,1000,8,36000,431087789,11974,6627
list-none-m,12,1000,16,36000,174781856,4855,3022
list-none-s,12,1000,16,36000,171271383,4757,1715
